,predictions,file_names
0,Sheep,sheep-38.wav
1,Cow,cow-86.wav
2,Cat,cat-63.wav
3,Cow,cow-46.wav
4,Sheep,sheep-55.wav
5,Cat,cat-59.wav
6,Monkey,monkey-76.wav
7,Cat,cat-54.wav
8,Dog,cat-65.wav
9,Monkey,monkey-51.wav
10,Dog,dog-7.wav
11,Monkey,monkey-28.wav
12,Cow,cow-3.wav
13,Donkey,donkey-28.wav
14,Sheep,sheep-86.wav
15,Donkey,donkey-29.wav
16,Dog,dog-73.wav
17,Cat,cat-38.wav
18,Sheep,sheep-91.wav
19,Cow,cow-9.wav
20,Cat,cat-45.wav
21,Monkey,monkey-31.wav
22,Sheep,sheep-93.wav
23,Cat,cat-44.wav
24,Dog,dog-61.wav
25,Monkey,monkey-43.wav
26,Sheep,sheep-99.wav
27,Cat,cat-79.wav
28,Sheep,sheep-49.wav
29,Sheep,sheep-46.wav
30,Cow,cow-77.wav
31,Cat,cat-68.wav
32,Cat,cat-42.wav
33,Dog,dog-19.wav
34,Dog,dog-9.wav
35,Dog,dog-18.wav
36,Dog,dog-89.wav
37,Donkey,donkey-53.wav
38,Cat,cow-52.wav
39,Cow,cow-72.wav
40,Monkey,monkey-30.wav
41,Sheep,sheep-76.wav
42,Cat,cat-24.wav
43,Cow,cow-14.wav
44,Monkey,monkey-94.wav
45,Cow,cow-5.wav
46,Donkey,donkey-7.wav
47,Cat,cat-94.wav
48,Donkey,donkey-1.wav
49,Donkey,donkey-92.wav
50,Cat,cat-36.wav
51,Cat,cat-58.wav
52,Donkey,donkey-84.wav
53,Cow,cow-92.wav
54,Sheep,sheep-51.wav
55,Sheep,sheep-21.wav
56,Sheep,sheep-27.wav
57,Dog,dog-59.wav
58,Sheep,sheep-16.wav
59,Sheep,sheep-71.wav
60,Dog,dog-3.wav
61,Dog,dog-56.wav
62,Cat,cat-98.wav
63,Cat,cat-100.wav
64,Cat,cat-97.wav
65,Monkey,monkey-84.wav
66,Cat,cat-74.wav
67,Sheep,sheep-13.wav
68,Cat,cat-91.wav
69,Cow,cow-23.wav
70,Donkey,donkey-36.wav
71,Dog,dog-75.wav
72,Dog,dog-99.wav
73,Donkey,donkey-91.wav
74,Donkey,donkey-62.wav
75,Donkey,donkey-88.wav
76,Cow,cow-44.wav
77,Dog,dog-34.wav
78,Cow,cow-76.wav
79,Sheep,sheep-54.wav
80,Sheep,sheep-96.wav
81,Cow,cow-34.wav
82,Monkey,monkey-86.wav
83,Monkey,monkey-70.wav
84,Cat,cat-51.wav
85,Cat,cat-9.wav
86,Sheep,sheep-48.wav
87,Donkey,donkey-81.wav
88,Sheep,sheep-65.wav
89,Sheep,sheep-64.wav
90,Monkey,monkey-23.wav
91,Cow,cow-30.wav
92,Cow,cow-2.wav
93,Cat,cat-72.wav
94,Cat,cat-28.wav
95,Cow,cow-94.wav
96,Sheep,sheep-84.wav
97,Monkey,monkey-33.wav
98,Dog,dog-88.wav
99,Dog,cat-66.wav
100,Cat,cat-12.wav
101,Monkey,monkey-46.wav
102,Sheep,sheep-43.wav
103,Cow,cow-17.wav
104,Monkey,monkey-89.wav
105,Donkey,donkey-10.wav
106,Monkey,monkey-98.wav
107,Cat,cat-43.wav
108,Dog,dog-6.wav
109,Donkey,donkey-6.wav
110,Cat,cat-89.wav
111,Cat,cat-14.wav
112,Dog,dog-24.wav
113,Donkey,donkey-80.wav
114,Cow,cow-95.wav
115,Cow,cow-54.wav
116,Donkey,donkey-85.wav
117,Cow,cow-63.wav
118,Cow,cow-68.wav
119,Donkey,donkey-48.wav
120,Dog,dog-80.wav
121,Monkey,monkey-62.wav
122,Dog,dog-95.wav
123,Monkey,monkey-69.wav
124,Sheep,sheep-72.wav
125,Monkey,monkey-16.wav
126,Cat,cat-90.wav
127,Cow,cow-38.wav
128,Dog,dog-85.wav
129,Cow,cow-21.wav
130,Dog,dog-28.wav
131,Monkey,monkey-2.wav
132,Dog,dog-58.wav
133,Monkey,monkey-64.wav
134,Donkey,donkey-25.wav
135,Cow,cow-13.wav
136,Cow,cow-59.wav
137,Cow,cow-43.wav
138,Cow,cow-50.wav
139,Monkey,monkey-36.wav
140,Sheep,sheep-28.wav
141,Donkey,donkey-98.wav
142,Monkey,monkey-1.wav
143,Monkey,monkey-19.wav
144,Dog,dog-42.wav
145,Donkey,donkey-44.wav
146,Cow,cow-62.wav
147,Cat,cat-41.wav
148,Cat,cat-25.wav
149,Donkey,donkey-45.wav
150,Monkey,monkey-60.wav
151,Monkey,monkey-53.wav
152,Sheep,cat-4.wav
153,Cat,cat-95.wav
154,Monkey,monkey-81.wav
155,Cow,cow-69.wav
156,Cat,cat-22.wav
157,Monkey,monkey-44.wav
